name,sex,isPregnant,isLactating,ageMin,ageMax,Total Water,Carbohydrate,Total Fiber,Fat,Linoleic Acid,α-Linolenic Acid,Protein,Vitamin A,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B6,Folate,Vitamin B12,Pantothenic Acid,Biotin,Choline,Calcium,Chromium,Copper,Fluoride,Iodine,Iron,Magnesium,Manganese,Molybdenum,Phosphorus,Selenium,Zinc,Potassium,Sodium,Chloride
FDA RDIs for Males Ages 1 to 3,Male,FALSE,FALSE,1,3,1.3,130,19,,7,0.7,13,300,15,15,6,30,0.5,0.5,6,0.5,150,0.9,2,8,200,700,11,340,0.7,90,7,80,1.2,17,460,20,3,"2,000",800,1.5
FDA RDIs for Males Ages 4 to 8,Male,FALSE,FALSE,4,8,1.7,130,25,,10,0.9,19,400,25,15,7,55,0.6,0.6,8,0.6,200,1.2,3,12,250,"1,000",15,440,1,90,10,130,1.5,22,500,30,5,"2,300","1,000",1.9
FDA RDIs for Males Ages 9 to 13,Male,FALSE,FALSE,9,13,2.4,130,31,,12,1.2,34,600,45,15,11,60,0.9,0.9,12,1,300,1.8,4,20,375,"1,300",25,700,2,120,8,240,1.9,34,"1,250",40,8,"2,500","1,200",2.3
FDA RDIs for Males Ages 14 to 18,Male,FALSE,FALSE,14,18,3.3,130,38,,16,1.6,52,900,75,15,15,75,1.2,1.3,16,1.3,400,2.4,5,25,550,"1,300",35,890,3,150,11,410,2.2,43,"1,250",55,11,"3,000","1,500",2.3
FDA RDIs for Males Ages 19 to 30,Male,FALSE,FALSE,19,30,3.7,130,38,,17,1.6,56,900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,"1,000",35,900,4,150,8,400,2.3,45,700,55,11,"3,400","1,500",2.3
FDA RDIs for Males Ages 31 to 50,Male,FALSE,FALSE,31,50,3.7,130,38,,17,1.6,56,900,90,15,15,120,1.2,1.3,16,1.3,400,2.4,5,30,550,"1,000",35,900,4,150,8,420,2.3,45,700,55,11,"3,400","1,500",2.3
FDA RDIs for Males Ages 51 to 70,Male,FALSE,FALSE,51,70,3.7,130,30,,14,1.6,56,900,90,15,15,120,1.2,1.3,16,1.7,400,2.4,5,30,550,"1,000",30,900,4,150,8,420,2.3,45,700,55,11,"3,400","1,500",2
FDA RDIs for Males Ages 71+,Male,FALSE,FALSE,71,120,3.7,130,30,,14,1.6,56,900,90,20,15,120,1.2,1.3,16,1.7,400,2.4,5,30,550,"1,200",30,900,4,150,8,420,2.3,45,700,55,11,"3,400","1,500",1.8
FDA RDIs for Females Ages 1 to 3,Female,FALSE,FALSE,1,3,1.3,130,19,,7,0.7,13,300,15,15,6,30,0.5,0.5,6,0.5,150,0.9,2,8,200,700,11,340,0.7,90,7,80,1.2,17,460,20,3,"2,000",800,1.5
FDA RDIs for Females Ages 4 to 8,Female,FALSE,FALSE,4,8,1.7,130,25,,10,0.9,19,400,25,15,7,55,0.6,0.6,8,0.6,200,1.2,3,12,250,"1,000",15,440,1,90,10,130,1.5,22,500,30,5,"2,300","1,000",1.9
FDA RDIs for Females Ages 9 to 13,Female,FALSE,FALSE,9,13,2.1,130,26,,10,1,34,600,45,15,11,60,0.9,0.9,12,1,300,1.8,4,20,375,"1,300",21,700,2,120,8,240,1.6,34,"1,250",40,8,"2,300","1,200",2.3
FDA RDIs for Females Ages 14 to 18,Female,FALSE,FALSE,14,18,2.3,130,26,,11,1.1,46,700,65,15,15,75,1,1,14,1.2,400,2.4,5,25,400,"1,300",24,890,3,150,15,360,1.6,43,"1,250",55,9,"2,300","1,500",2.3
FDA RDIs for Females Ages 19 to 30,Female,FALSE,FALSE,19,30,2.7,130,25,,12,1.1,46,700,75,15,15,90,1.1,1.1,14,1.3,400,2.4,5,30,425,"1,000",25,900,3,150,18,310,1.8,45,700,55,8,"2,600","1,500",2.3
FDA RDIs for Females Ages 31 to 50,Female,FALSE,FALSE,31,50,2.7,130,25,,12,1.1,46,700,75,15,15,90,1.1,1.1,14,1.3,400,2.4,5,30,425,"1,000",25,900,3,150,18,320,1.8,45,700,55,8,"2,600","1,500",2.3
FDA RDIs for Females Ages 51 to 70,Female,FALSE,FALSE,51,70,2.7,130,21,,11,1.1,46,700,75,15,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,"1,200",20,900,3,150,8,320,1.8,45,700,55,8,"2,600","1,500",2
FDA RDIs for Females Ages 71+,Female,FALSE,FALSE,71,120,2.7,130,21,,11,1.1,46,700,75,20,15,90,1.1,1.1,14,1.5,400,2.4,5,30,425,"1,200",20,900,3,150,8,320,1.8,45,700,55,8,"2,600","1,500",1.8
FDA RDIs for Pregnant Females Ages 14 to 18,Female,TRUE,FALSE,14,18,3,175,28,,13,1.4,71,750,80,15,15,75,1.4,1.4,18,1.9,600,2.6,6,30,450,"1,300",29,"1,000",3,220,27,400,2,50,"1,250",60,12,"2,600","1,500",2.3
FDA RDIs for Pregnant Females Ages 19 to 30,Female,TRUE,FALSE,19,30,3,175,28,,13,1.4,71,770,85,15,15,90,1.4,1.4,18,1.9,600,2.6,6,30,450,"1,000",30,"1,000",3,220,27,350,2,50,700,60,11,"2,900","1,500",2.3
FDA RDIs for Pregnant Females Ages 31 to 60,Female,TRUE,FALSE,31,60,3,175,28,,13,1.4,71,770,85,15,15,90,1.4,1.4,18,1.9,600,2.6,6,30,450,"1,000",30,"1,000",3,220,27,360,2,50,700,60,11,"2,900","1,500",2.3
FDA RDIs for Lactating Females Ages 14 to 18,Female,FALSE,TRUE,14,18,3.8,210,29,,13,1.3,71,"1,200",115,15,19,75,1.4,1.6,17,2,500,2.8,7,35,550,"1,300",44,"1,300",3,290,10,360,2.6,50,"1,250",70,13,"2,500","1,500",2.3
FDA RDIs for Lactating Females Ages 19 to 30,Female,FALSE,TRUE,19,30,3.8,210,29,,13,1.3,71,"1,300",120,15,19,90,1.4,1.6,17,2,500,2.8,7,35,550,"1,000",45,"1,300",3,290,9,310,2.6,50,700,70,12,"2,800","1,500",2.3
FDA RDIs for Lactating Females Ages 31 to 60,Female,FALSE,TRUE,31,60,3.8,210,29,,13,1.3,71,"1,300",120,15,19,90,1.4,1.6,17,2,500,2.8,7,35,550,"1,000",45,"1,300",3,290,9,320,2.6,50,700,70,12,"2,800","1,500",2.3
